start_time,end_time,state
0.0,0.060096153846153855,S1
0.08012820512820513,0.10016025641025642,systole
0.12019230769230771,0.18028846153846156,S2
0.20032051282051283,0.32051282051282054,diastole
0.3405448717948718,0.44070512820512825,S1
0.4607371794871795,0.6009615384615385,systole
0.6209935897435898,0.6810897435897436,S2
0.7011217948717949,0.841346153846154,diastole
0.8613782051282052,0.9615384615384617,S1
0.9815705128205129,1.1217948717948718,systole
1.1418269230769231,1.201923076923077,S2
1.2219551282051284,1.3621794871794872,diastole
1.3822115384615385,1.482371794871795,S1
1.5024038461538463,12.5,systole
